"","""LEW.STD.1""","""LEW.STD.2""","""LEW.STD.3""","""LEW.STD.4""","""LEW.STD.5""","""WKY.STD.1""","""WKY.STD.2""","""WKY.STD.3""","""WKY.STD.4""","""WKY.STD.5""","""LEW.CAF.1""","""LEW.CAF.2""","""LEW.CAF.3""","""LEW.CAF.4""","""LEW.CAF.5""","""WKY.CAF.1""","""WKY.CAF.2""","""WKY.CAF.3""","""WKY.CAF.4""","""WKY.CAF.5"""
"10706483",5.40036423020507,5.37122596093101,5.27973786347034,5.54416471361054,5.37346726103936,5.48686625580513,5.24346096438597,5.33873469691382,5.64983051547386,5.13755431188028,5.59454551663355,5.29794599383519,5.23172915436801,5.56376785986929,5.32127490157018,5.37952489361843,5.18138291557602,5.3265047090733,5.71642506281841,5.50640137125091
"10721361",6.81759302319055,6.72023417767993,6.77400136147624,6.69699606219319,6.79457681807518,6.8238362800782,6.87106626608341,7.31185927669236,6.91678338005682,7.01852602161028,6.86249277987383,6.89611558586977,6.69065693092944,6.46884540282646,6.80115064470572,7.15051198671687,7.09456810669469,6.99101237068144,7.38952535222215,7.2700391838042
"10721517",9.7322001684461,9.62716254964286,9.83377802332667,9.9112376119299,10.0450306577959,9.6052424722465,9.70480776630312,9.52522983446411,9.73839059939909,9.68952356064063,10.0456321606576,9.90027116584991,10.0042459408241,9.94742471371033,10.0060592992967,9.86773036673741,9.83278003016872,9.86693885952644,9.93267270282092,9.93722070255208
"10706696",10.3636772989774,10.1399356406999,10.2568355512828,10.5087227478158,10.6357265012037,10.4757956450199,10.029385490284,10.1713782006158,10.3585183105632,10.3648038555217,10.4670542513143,10.0978788503178,10.5662194902294,10.658886006206,10.615743469496,10.1828728782315,10.2980623526665,10.4221651904615,10.2999318187081,10.2568283916717
"10706759",6.98183050849645,7.16572011220566,7.1488408033843,7.44559951840136,6.93176376333789,7.18249640037635,7.13219879280561,7.15999920997833,7.15959638178127,7.16294277153326,7.46598068168143,7.0436645549656,7.45679897370965,6.80309230313619,6.54531797720833,6.8681181628975,7.00322084335133,6.79413162207116,6.77509372056779,7.0393606062036
"10721812",8.77261628076282,8.7640161445577,8.85558483718689,8.69331962369307,9.14268438177369,8.94594111712799,8.70147487257412,8.71994248508161,8.94425350224771,8.90502235299094,8.73119007925949,8.60605279083437,8.80356751981438,9.03478782974865,9.16837541638275,8.71933800060652,8.97688617833126,8.88105768335664,8.94641909801106,9.11452168699895
"10722589",6.72222553505666,7.05049483922417,6.78542229572266,7.25420172775326,7.28253531463466,7.44044092653728,7.80336178532257,7.87295545483819,7.96426080187129,8.02318748438471,7.00866697061296,7.36489501947784,6.97596902095646,7.0566520564348,6.93804699866372,7.43227331237429,7.76349058769856,7.86130634379124,8.00725685949603,7.77203141801151
"10707832",10.3340819134436,10.3979792743467,10.4145540525924,10.4774127685945,10.2500830505326,10.8252932838819,10.8214314095214,11.0959394626324,11.3594364093904,11.2988760156031,10.3621125015027,10.7437066855669,10.1378749046947,10.3073538578706,10.484123848732,10.8627386406406,11.0391324636733,11.2119930947158,11.0833935936,11.0694262682788
"10894897",6.66545070596221,6.58300900659185,6.42308150041097,6.2353406399171,6.08711414069147,6.09504662024952,6.10203892361236,6.3528748441313,6.20989055316227,6.37610146988302,6.56849654064318,6.50413081854675,6.65712434956446,6.0087591658403,6.3289067164404,6.05855519420256,5.92143208327862,5.74326501864914,6.00449424817041,6.12998269247697
"10722718",5.47104093242849,6.22989642333067,5.61692494534494,5.32460587332953,5.78988235500532,6.20950022541461,5.94740620048946,5.81422086383014,5.62890179061853,6.02049557423372,5.5000629413575,5.97162891691931,5.62427633133495,5.40404317410126,5.900008709523,5.71891672096034,5.81422086383014,5.44155525185758,6.06208598807139,6.1498687793914
"10707953",10.7194731420978,10.7437838856197,10.7456541634661,10.3223256565732,10.6245122768584,10.3645195620501,10.1572659597483,10.2375683004294,10.5040893090126,10.0515060509121,10.4323194828392,10.963946047833,10.4438697484477,10.6445058592785,10.5926333219504,10.3605226620903,10.5058828548845,10.5822152954371,10.3641056764038,10.401650995876
"10708154",9.69677231407654,9.91730651637026,9.64454473866602,9.70653862220892,9.52987997649859,10.1735050057308,10.5107515119835,10.3142821820236,10.8480504860985,10.462437270017,9.76296729767719,10.0038101303818,9.56865733349045,9.55466564806854,9.88114367845212,10.6575466897716,10.3269498179315,10.1968324543756,10.4372983130262,10.3242048562018
"10708146",9.17785669067946,9.1188485965054,9.08908017046306,9.41091057058221,9.00739333415731,8.76906597201209,8.89605623320733,8.65303996548342,8.69144573455724,8.74627905221972,9.12928026804332,9.13117561696542,9.14600843445601,8.92614042831268,9.03879807930915,8.86755709723292,8.91664340900053,8.80140733524673,8.89334948136577,8.8683330153989
"10722918",6.23839060636961,5.92878646750784,5.90263483696574,5.70910047052847,5.79225133802911,5.97049679246166,6.01167183105125,6.10672259336159,5.81523199406111,6.16627835331078,5.91712471712082,6.07439803288401,5.86996275357489,5.87068391660481,5.77421837531306,6.03799353423932,6.1055339690769,5.79115341088513,5.72670016732025,5.92292144338043
"10708053",9.69732329169875,9.86677812634513,9.70244654601342,9.88469315296891,9.69985156877377,9.87947672601121,10.1097454299332,10.1080056123681,9.90306792463067,10.0133968439729,9.85096044786606,9.96259667992851,9.75061784275431,9.59079274443865,9.63014484390141,10.0252508064105,10.000036124629,9.66044002261256,9.9401070577435,9.99144960007797
"10708015",8.1098400660694,8.41533327314665,8.4605271262651,8.54528845589509,8.38099237222864,8.75517234878473,9.42440217649073,9.36142027920542,9.26648018104637,9.73329889220036,8.66825747933983,8.81485821309619,8.75156979952265,8.49105137476653,8.51200046243102,8.77740420588064,8.80156869673118,8.58366949657393,9.34331922767592,9.02432504219807
"10723323",10.4945932774321,10.3476984231819,10.5675279213658,10.532950819229,10.4509066372185,10.1158342943135,10.1451801040625,9.97468036260392,10.0624715063907,10.122569059607,10.5183326823394,10.6345606042515,10.4382156182613,10.4363405825174,10.4891582808443,10.0102380818416,10.1092685738031,10.2498448131932,10.2126913057781,10.1803114363146
"10723457",10.8336682366333,10.6993200073185,10.7091740259693,10.7121159503932,10.9536879666889,10.6285067828149,10.3355520048791,10.3069079282397,10.5477157860619,10.4758637469157,10.6811182552824,10.7302802138439,10.8063455440992,10.9678299566523,10.9460515167767,10.3485136763363,10.4535538593665,10.6535288752411,10.6116816408582,10.5618586308464
"10723475",4.78040803263726,4.78040803263726,4.74955404058599,4.98629166946814,4.93237324714403,4.93368232033423,4.58294467964757,4.99304767230724,4.7594770646281,4.99637388058737,4.77717946324147,4.92326646187113,5.01771670923108,4.55645115097685,4.79345719187461,4.73648360661634,4.85257097998458,4.61666144157978,4.58743599911358,4.5006204819393
"10889728",7.27841025055942,7.88284423763592,7.46241088293428,7.18457305723525,7.0695102823622,7.78628529928606,7.71379735668865,7.71291722855525,7.44351257213648,7.52391135912704,7.38151553383067,7.59798592811831,7.20708877892874,7.18513969053591,7.29406330400964,7.56523017967677,7.7522571943091,7.34230549717584,7.51933220983927,7.65587996093097
"10723601",8.61868694372023,9.08014423081178,8.76403575356508,8.67086448691915,8.9569743258525,8.77714305809378,8.28806741866993,8.07416596313682,8.56669664606097,8.70787086662134,8.54749604591709,8.9911283777656,8.64996314095544,8.97017780812211,9.08667250777847,8.10814456424571,8.47508547560563,8.6246492877345,8.83382643107185,8.79883505554506
"10723639",7.04688346356611,7.18486341357414,6.92634413152158,7.10842955121247,7.49228313315537,7.222058139727,6.82500938476506,6.85671964123237,6.64351376728391,6.87539626658284,7.04242029701481,6.83872809483356,7.03776285244765,7.16593800864581,7.10959550288405,7.0341149665397,7.14755263390517,7.04429628371414,6.79728665961735,6.9805888608946
"10723656",7.88619688873805,7.71399351935892,7.9108752337963,7.67496121316161,7.84676839264807,7.95214503448491,7.90373821504467,8.01719703115885,8.06439777077595,7.86395597039827,7.67363318058923,7.66161819855373,7.80535405491908,7.83793248487952,7.8683682651706,7.95437003681887,8.34115858068085,8.45344577018384,8.20854931078497,8.21274549426852
"10708896",8.09540952152205,8.56170769434538,8.30390503218017,8.12596355879894,7.7123523113257,8.70570872671412,8.52529379167507,8.54537755604644,8.58879752058853,8.48070270713131,8.3974240624265,8.46560305669161,8.17989371943711,8.03335570903328,8.20495059072788,8.82778347069102,8.58302623211902,8.66045849280892,8.42948286045139,8.32729369887896
"10723943",9.18666926610733,9.01909340027611,9.03203217210227,9.0120433171572,9.12746008742765,8.88542253385338,8.88826213560323,8.7818884209607,8.88996543516624,8.92711433301261,9.10571550795413,9.12126554613357,9.11841967357611,9.21232887291031,9.23197263865607,8.86880059217621,8.96653076775424,8.9867977222677,8.88938616779739,8.83702354472339
"10724073",9.18423325824215,8.83674872377793,8.88834326787655,8.80407602401256,9.34447554229364,9.84750308348457,9.57354240030029,9.34136046088418,9.36340081390913,9.23274021161789,8.47479262547133,8.3447710697013,9.01600848656705,9.31671634419186,9.24847967329637,9.71397824453686,9.49673723186898,9.56275658291214,9.33509504008455,9.22988711763829
"10724111",7.5772592649304,7.65972406127615,7.60416646711831,7.47459424279957,7.23852237721979,6.87523368970926,7.10855330552666,7.19167085825822,7.42420328127809,6.96334339205551,7.5351546016378,7.69218195790144,7.48653194576703,7.2842746065628,7.60250070193228,7.18463433197879,7.01957377784373,7.12201578545019,6.90263344178479,6.98549635983914
"10734291",6.25668213677797,6.46964123763159,6.56193578907033,6.40339868746081,6.07478387308761,6.33918520364938,6.42265139977832,6.36131176626395,6.12583321937739,6.41627628667491,6.43956165324982,6.71739368926378,6.22710766687839,6.37981713790886,6.06257845971058,6.43097056887184,6.54937066721173,6.50182929228376,6.41025415680915,6.15903933441783
"10895359",5.89293498034234,6.22137999705129,6.22871917791649,6.0248338720268,5.85609301365371,6.16006178558695,5.86993117178822,6.12327050808191,5.96289128051308,5.9231817556402,6.23667671314515,6.02632129930283,6.17138405977486,5.86364792192404,6.02645771786508,5.85837947818056,6.01944325613685,6.0801576822281,6.14447281948458,5.96103186750156
"10710051",9.84070195844076,10.0427745950582,9.95428770835022,9.77775102845597,9.71747350954771,10.0376274342718,10.5635852221606,10.4235340638305,10.3365582330286,10.627408351273,9.84498079778997,10.0353823175396,9.76545773649975,9.66974264459639,9.84776415241705,10.2094155682294,10.1322033975473,10.0544297534521,10.0531936014013,10.2236334530638
"10709979",5.24201305252707,5.24442140429197,5.19036987758626,5.52743161656884,5.40296372673606,5.27558350948659,5.43295217896165,5.42494130979414,5.60038836017237,5.63738922079769,5.38798663962838,5.49690113292921,5.25212851919983,5.41483802316367,5.33338545551839,5.41617064001893,5.36423788527417,5.5597164006345,5.4851732892938,5.64984177619378
"10724895",11.2323599405251,11.5105721820423,11.2043318644421,12.010301985712,11.4245797737502,9.29982844655385,9.37691249921431,9.32399443813597,9.29416432996988,9.39510845970894,11.5133269916828,11.5380805279732,11.5765532981955,12.1058925527763,11.8643771804329,9.11515191580839,9.34469260603548,9.44357285315168,9.53948534047909,9.71011194192507
"10709372",5.83018852834976,5.87419202510581,5.94177529051772,6.15707026595538,6.03933833923035,6.30749547513556,5.83427857063947,6.36028539656003,6.18518359859342,6.25925329758488,5.81757519105023,6.20967516181551,6.11639933695501,5.81461668348546,5.92472860131255,6.27663477385858,6.18793833526951,6.26059921676719,6.30051446722087,6.32929609858866
"10724305",4.7941086631473,4.74058622355985,4.67994740588817,4.5474785231091,4.65283284094857,4.80997774787065,4.77308232153549,4.76375202806908,4.65617698406752,4.6204903008732,4.68169255063137,4.735949134088,4.53987271873739,4.50644759764337,4.50129700931088,4.63306431317796,4.79294747952903,4.54552116487206,4.78862059648913,4.62095875337664
"10724331",6.46911200567217,6.4030630553747,6.59190731111297,7.13208505785629,6.49207934761284,6.88054388849446,6.98542160517862,7.06753804896383,6.96362816369536,7.27896405785061,7.02863289745211,6.71150993919341,6.7787944751954,6.61560725166126,6.68567009805058,7.21881645672528,6.94853745491121,6.57698419601788,6.62909427848354,6.65450210848473
"10770831",7.99464149626754,7.83046290806119,7.79885330388333,7.87369616837805,8.45550289487019,8.05951408083664,7.87603174366643,7.6460334199966,8.06239200269184,7.75024593120235,7.69779262309552,7.54213699787114,7.91537672828571,8.46013628460331,8.23897081288932,7.70553905586489,7.93603464256087,8.31734045296031,7.91512575262662,8.02098180367022
"10724449",8.42686780994634,8.63270499706893,8.52903842046941,8.29773272616189,8.7341813486695,8.1355139488452,8.36844079072873,8.10462101199504,8.38086795135601,8.28563012996825,8.500198720371,8.67259540213462,8.32748831382111,8.43631721753578,8.86983469544059,8.46388838746943,8.26889915236881,8.36883227080343,8.17511027254846,8.31869624944326
"10724599",5.1779491509389,5.09474630213707,5.13021421912385,4.93509482092386,4.94124173322712,4.76109869438157,4.83577694802347,5.15976813879458,4.86505579049655,5.1214517227979,5.20263186036028,4.93014773474452,5.01445009355464,4.66059360994424,4.96127015648751,4.79682353094702,5.0315776830919,5.19423994104699,5.09334425104839,5.2237920979974
"10811347",9.50973353932008,9.45326312061422,9.64324719299733,9.5085424213471,9.41860148899147,9.58119515039973,9.97992634402225,9.74057581439195,9.71332422197852,9.7404052949958,9.62522846363303,9.59879926088878,9.49328525418794,9.44770575648633,9.3607381739313,9.90571944931845,9.92730643718183,9.66403326162591,9.66943274269659,9.83355323570821
"10810018",9.87402866361858,10.3409487793541,10.3938230526229,10.4714612198702,10.0866571625548,10.1949072618308,10.1035495246455,10.1271327048917,9.84771196833786,10.028332723238,10.4076580680751,10.676543290463,10.6992816291905,10.0822707751044,10.0802113158063,10.1649490119946,10.0524837170475,9.95870903676179,10.2797548431238,10.2370837764112
"10709860",8.88193615576388,9.22692525933719,9.15152533920527,8.59987447276043,8.78714217903197,9.41619792266702,9.31328614795847,9.25793607877317,9.7131732590237,9.60786400082866,8.9583818976401,9.40680346336559,8.6101712960466,8.89688206560998,8.95666232732901,9.36221492155373,9.38425038116582,9.30439444844448,9.28348073001778,9.41417034182069
"10725480",5.51602249475931,5.31594533850511,5.40256279243552,5.53689387557143,5.95920945503038,5.54718370593878,5.26287571113754,5.26882814275308,5.43406358869949,5.31576211794552,5.44794332913455,5.37258224951887,5.62196695053207,5.66801615399014,5.8684424919792,5.53408243111403,5.49189420939924,5.80764511485618,5.69335681216739,5.5154893957361
"10710875",10.0960408649778,9.62125160268658,9.79155648452471,9.93904725346957,10.0642639947641,9.65463059235619,9.63096943772713,9.70347399267365,9.84030707541906,9.68520543756767,9.85930016965977,9.55754611522049,10.0377093176759,10.0167079261793,10.0792125041704,9.53790323898811,9.73870223441955,9.94735152471385,9.69310801309405,9.68057012506292
"10710912",10.6532353280226,10.4846236319681,10.5620046035513,10.4469781143713,10.72642960339,10.4003702305376,10.4197531422572,10.2292148534427,10.1590172390647,10.2010469527495,10.6124009467309,10.5269823983543,10.6945596186507,10.7685434356375,10.6811725565502,10.488669379019,10.3168636556316,10.4519305218986,10.2767329859784,10.2881526087795
"10725947",7.62513513983308,7.55727391323319,7.96919267609543,7.69245859576463,8.14694841871381,8.2982777035063,8.37763695827001,8.43857686241337,8.35115256078936,8.24111852284244,7.65740289075685,7.76378597193512,7.75836117753146,8.03038427909944,8.03416333474418,8.3444598820128,8.43575362761739,8.80496822409427,8.31798489395607,8.44427385297379
"10725976",10.8629696892682,10.6515575592419,10.7165977079974,10.873024464916,10.6587222982761,10.9333446258741,10.8016750169748,10.842707517745,10.6910057929607,10.8294395307686,10.8096978789351,10.5753981497235,10.9584121737404,10.6578036113399,10.6484658217161,10.9584443392404,10.9545832840045,10.8755487462612,10.7702786392913,10.8153787214884
"10940456",10.1739419906883,10.316588955983,10.2697785221272,10.4132057056041,10.4131733355762,10.4165785771532,10.2091093198092,10.3190062726514,10.139935201323,10.1078046655239,10.0235948631476,10.136666108103,10.1558139110458,10.0770702194335,10.0520910357262,10.2574846214371,10.5283780743849,10.5159549274273,10.4290512942106,10.3595588094094
"10711396",6.3649229723796,7.80033664954062,9.08232052408979,10.0754955975056,8.73337012146767,7.78527637680806,8.33958921183212,8.90927802990911,6.97167759513453,7.72802982483688,10.1885686021049,10.3306157003592,10.5143296089571,8.68748264485281,8.88456320901461,8.76176322269873,8.20805057142656,6.63445243321182,8.93699665521756,9.06162475607498
"10711401",9.49304809931447,10.9886204427965,10.0865032203286,9.42892295126351,9.16707034634066,9.9705358638944,9.72828862765906,9.34652604760624,9.72938202220342,9.34994386172999,9.66871017364323,10.0574689295863,9.4852624893959,9.15838749657824,9.34874839377734,9.64748469487555,9.36455842751908,9.35264879777244,9.43405447520546,9.25272957703689
"10711723",10.3975434529931,10.1357165777624,10.0008392372257,10.1794680451745,10.3951227071252,10.3374126702753,10.02309857269,10.2385600763042,10.2438834554846,10.2945947029159,10.0679697849112,10.0614204689092,10.1672696528645,10.3991692711906,10.3316403721381,10.0847962096462,10.1366613857175,10.1491148749762,10.3269652518954,10.3091372684562
"10791303",7.47815154369149,7.72268471605801,7.40160052074813,7.0841239314594,7.71092868561468,8.27802400668469,8.40718265951906,8.18589076247562,8.12753764230536,8.1389391169855,7.1570841505078,7.17034772789783,7.04801722574563,7.29336975193378,7.96271666347429,7.93531487581979,7.9536243106896,7.49954868228236,7.7715048135842,8.1054198937153
"10711997",8.47270857484412,8.05504143259064,8.24471590745077,8.38937385488035,8.40555563542306,7.93026313559356,7.82608101697758,7.79234002835627,7.94768707406092,8.06812555907774,8.4647030861694,8.11121578275243,8.37398165180853,8.23546876808965,8.4580591612728,8.00721204614861,8.12695968152339,8.05906444248713,7.94196544602825,8.02252203229138
"10712034",6.48692892679121,6.45199758516251,6.44609227461122,6.53532103274413,6.87499181104082,6.51038393628213,6.59224109650695,6.54791146131544,7.10830592406674,7.03644940141366,6.49143278138869,6.47990286030816,6.54319063312034,6.52604794143773,6.95436273401344,6.89406152274951,7.0096261089805,7.06730773408923,7.24093432778177,6.88509322032684
"10712061",7.33107060809476,6.97274057098549,7.49201989041828,7.37416203799697,7.26737407718364,6.91968130184408,6.62651669459185,6.63985749946009,7.19915121705049,6.80668073501197,7.55889583849425,7.25496837078854,6.91313479247786,7.05849886942726,7.26996434429583,6.55058649482465,7.08037722049826,7.26870285805655,6.82830886289278,6.77722763294082
"10813236",9.0087039515774,9.13145994112562,8.70896422535573,8.81095636392709,8.34688169016153,7.71669071303777,7.89832551486365,8.00133522164257,7.44360652136051,7.4980881172977,8.98456349195624,8.78901793331819,8.94182127745289,8.55292830719285,8.51776671019372,7.72213275679546,7.82695794815075,7.55174924399967,7.541697496237,7.57819045005728
"10712064",6.54111732902166,6.34004474232027,6.33881545262394,6.45854966664425,6.50541791178293,6.17050702339654,6.05311648861729,6.10019431188151,6.55017065725643,6.01936010184357,6.59338429374961,6.546777171167,6.37489420024082,6.26457075346653,6.36927746171517,5.87602018576348,6.07756566532336,6.59314720485793,6.02116488240867,6.17645680504135
"10726634",6.58816501944337,6.36764763573656,6.50959504236735,6.59470363641911,6.71229220960936,6.23006903489488,6.40605407808088,6.35263328763482,6.59497216515897,6.48314394910206,6.6096734612656,6.54863596158671,6.50983227388433,6.49265348504836,6.3043866106881,6.20030741893627,6.38312814538247,6.39305797992239,6.31000267443284,6.21115028863669
"10712171",10.4163833088927,10.561117845706,10.559229430757,10.5747415198517,10.6080165407025,11.1491415725514,11.53905918866,11.078019651307,11.0981025727872,11.5435486924215,10.6628040481443,10.6820850978273,10.4367101290997,10.5550127602795,10.5756660876738,11.3021903189761,11.0948643444904,10.9370251632952,11.0645328477811,11.2309752252613
"10726758",8.84553269018487,9.30391801525576,9.3666129533228,9.13384924272781,8.86707749287186,10.3623701799247,10.9593834423903,10.9590710290363,10.2127999084748,10.9488544755796,9.21718379183947,9.33859855708897,8.96979209761853,8.51564264888916,8.74071673350067,10.2555023231805,10.101038698811,9.69183132425065,10.5051100878088,10.1551732211863
"10727084",9.71892500327994,10.1739220936495,9.78810271312144,9.68432954084244,9.92467979988122,10.025671120359,9.79303685369364,9.68670765239815,10.7328908927158,10.1367303421785,9.63181761918505,9.91347173169629,9.61518585480294,9.84524433569421,10.2237198066817,9.8258407305558,9.60255633506902,9.95103713145084,9.86638796822816,9.96659384048434
"10727349",7.33450013970345,7.35660556851025,7.18430700235733,7.23892700438312,7.29542504262401,7.40812342968144,7.91347641698502,7.59901487894099,7.48155969846689,7.53853977338748,7.39869990963834,7.26711910250327,7.3454624375313,7.21304220502182,7.35502083823993,7.67712872170936,7.6024123415686,7.55431737487171,7.62434342437716,7.70397605287261
"10727375",9.59292403239725,9.87831010927162,9.68641616022773,9.84841607731651,9.56605581979759,9.92035799371447,10.0840155882438,10.1442179833283,9.79557060469866,9.79303562460839,9.7514534786639,9.83432855659397,9.80865715874086,9.44223764776192,9.45345267801231,9.92858729042032,9.90086187534597,9.53155100630757,9.60638272516205,9.70272027886708
"10929288",6.32814434966101,6.44456231813292,6.61837805753187,7.28316707746736,6.55815699922181,6.16691521549201,6.12799794035595,6.30311763287493,6.36142326160932,6.09547439197477,6.69269323055532,6.53062829593903,6.58502181188686,6.74937069859453,6.58759263419952,6.23928781750621,6.09088389522443,6.1285580674073,6.21997948555697,6.33444806619998
"10712955",7.75625522795509,7.63118826973998,7.83776904381807,7.60740316292853,8.29314037937617,7.85712486594914,7.63704079481916,7.70631727959686,7.72005631552373,7.42917425785534,7.57663552137785,7.43388281731458,7.90901205249714,8.09955381802701,8.24895147943827,7.69195143308077,7.50239253136512,7.67420518164314,7.49398328875639,7.59999426859104
"10727856",10.6024667823052,10.3256283711235,10.5386955412545,10.9473623824843,10.887968892411,10.4817771162706,10.2240384425689,10.208734115111,10.5592396326853,10.527469850504,10.6469897571818,10.1409137001286,10.786258143092,10.9565201247673,10.8331455943867,10.2955186090269,10.3976108264291,10.5551711498872,10.5072784435369,10.317684059235
"10940688",8.32549297785605,8.76753749481692,8.30270764397562,8.12752051268427,7.85283534939981,8.76899029394011,8.62420555459128,8.36003543419945,8.83832053075715,8.56058069549121,8.36906900453268,8.69616699815081,8.14261805462762,8.1474929673412,8.2943831623584,8.65006247754785,8.6341237086772,8.61765191315582,8.56762922029771,8.53102481422744
"10728145",8.38251167441132,8.18089870198227,8.14326626336915,8.22439636665195,8.16539429853251,8.10051578085108,7.85767213082958,8.17774414704127,7.97688641289402,8.07719612266009,8.33473739547594,8.35045464384101,8.36500261156234,8.3083312658381,8.33956089598683,8.07104245667145,8.22374240999102,8.32124401676992,8.3790320781842,8.12798552281952
"10713278",8.74919879460712,8.37006887819866,8.2685328122991,8.15564257035009,8.36672393516604,8.71571277488213,10.0087558900867,9.35699833888322,9.0751240478446,9.70026156780068,8.61487089161196,8.13793622721992,8.67625353928084,8.0966967483244,8.49377095756203,9.41193773254592,9.25338492799334,8.73546086327627,9.51928005343445,9.63944527657076
"10789401",10.9213441536018,10.6991543140381,10.6716407083927,11.3081349282721,10.6880601601887,10.6248517625998,10.7650862926869,10.7432729960029,10.3697114197614,10.6030537587274,10.8365805064657,10.8216463896186,10.9783476437022,10.824629845183,10.5709288407193,10.6891189453051,10.758859339635,10.5691368233187,10.5749535936518,10.5718918090119
"10713731",9.83816121317165,9.76732052182049,9.78702469125613,10.2243005872274,9.98049369784198,9.62246615024957,10.0148550023497,9.69938050190884,9.73840178230375,9.64717698223888,10.0941580601812,9.66236963479461,10.0503811495586,9.98709084337263,10.0099116065194,10.0077474509965,9.85796313515018,9.81148814068665,9.83526358530132,9.82558468023837
"10840138",5.26039768879816,5.65810319045385,5.12512707632215,5.37027045433644,5.09511380473418,5.62132834797746,5.69266599891503,5.19839777583505,5.62393738323528,5.60947332032818,5.31865430434294,5.15210212862316,5.02104898869971,5.07381472278496,5.24841037935036,5.5348086211732,5.63531174363488,5.38167134963673,5.28120308692541,5.41982158932256
"10728918",10.0816460803851,10.1363176131567,10.2256897446798,9.78692703331922,10.2385596861552,10.3199614561292,9.77446723536523,9.81470728440906,10.0906200749844,9.95542080802683,9.65427029698141,10.0312914053283,9.80192782459435,10.360234280749,10.2435199514312,10.0302815418547,10.179526063102,10.2120468320685,10.1978520789552,10.1869961288004
"10789653",8.61321378207991,9.12632650218353,8.98929706887891,8.40975869020453,8.49911770362582,8.90503772209489,9.09211753862382,8.81504044985935,8.89247924222079,8.73506388827936,8.73590662726786,9.02824891616806,8.60320182324808,8.66664684733235,8.55723913207351,8.97990289125924,8.83257524627862,8.8829241904006,8.88381712702217,8.78447956610324
"10729009",8.36527886583867,8.27350835160513,8.08587471366284,8.14525578808445,8.28841298156555,7.97570340971181,8.09574890892351,7.85349864425483,7.68300286077138,8.07778646021843,7.96643827957759,7.80678462342998,8.28735576263375,8.45794063996069,8.23893905434874,8.31233993732357,8.19056760151333,8.04698384688795,8.23831150315177,8.23126970289819
"10895406",10.2563871411174,10.7666546002861,10.4790579183733,10.518477029626,10.1549504602703,10.7538150444689,10.7812640688526,10.7723419863263,11.3528807707975,10.8522776802174,10.6205214849754,10.7500327090632,10.422815184732,10.3162897783485,10.7963122461983,10.8558404679625,10.7764320135264,10.744271240758,11.0441538509899,10.9070139575714
"10777794",10.9967734171656,10.7961062531467,10.8938631901087,11.4073926477243,11.0498703352555,10.6456305432909,10.6252768296265,10.7996809710371,10.6749034674088,10.7365591825119,10.9927165720696,10.7947940747881,11.0865312630681,11.0520090732626,10.9735765929506,10.6365545559295,10.8545632512436,10.8740118136547,10.8641313475723,10.9216140810973
"10729096",9.82229839460874,10.1086511774734,9.84467430744946,10.1636456185786,10.2103224527209,9.59751815375248,9.48268429208335,9.10221038796547,10.490909827526,9.83219254196535,9.58489693705049,9.75248423731396,9.87064438126949,10.0589852959764,10.5547207431908,9.52171348834582,9.2926911587169,9.66457958266069,9.50873879925546,9.51307127919616
"10722566",8.46996474026257,8.31808532534845,8.41310957872388,8.35712495314779,8.67164407361647,8.44207101121142,7.84837815805873,7.69628266897157,8.43497346880049,8.1899783326798,8.28983504782855,8.07430807133639,8.40303433135421,8.66980622261326,8.7195814669196,8.09483411310558,8.1416115589611,8.0977231401315,8.15016559717484,8.30389071006534
"10935882",7.33306731961031,7.54610978424424,7.42841625866314,7.30371677143161,7.56933863612691,7.70406976318935,7.03950711482137,7.10412609098451,7.64487205924391,7.38631535100889,7.22313870251008,7.29477532145097,7.32990109283016,7.94894492439287,7.52622064291774,7.35323616803537,7.2143299806066,7.46338016832183,7.45518126219832,7.34540859356255
"10924245",8.61840672861233,9.18010831820878,9.7108644109657,9.55014236657829,10.1624727370082,9.88004474113381,12.1006125053729,11.6026002537413,11.283347860779,12.1144893291021,9.27983873393176,9.92129052711588,9.78771489543327,9.17584656158926,10.6183478608652,11.5221314252262,10.8579922031169,10.312648262217,11.0728184058794,11.2198004049827
"10936086",12.1462400817112,12.1419648707636,12.1028965041352,12.3397638844312,12.1135825213802,12.3638435848948,12.4409297810779,12.4206228691052,12.3358118911045,12.3711335706666,12.2333320635473,12.1680485089513,12.2111613521032,12.0463431277355,12.1675283257363,12.396278170979,12.3848904731875,12.2723361520307,12.3100211002786,12.400557284155
"10714264",8.87962866485175,9.20195125475799,8.94594949639789,8.597031671969,8.84495707582041,9.42617490759989,9.06659073565731,9.03046046128367,9.21058905931135,9.3489947952748,8.71711395642729,8.69646473167725,8.73600356024799,8.64727634434168,8.7254573926011,9.01671823326928,9.23427906477901,8.84270152852939,8.83241779442168,9.15256531401397
"10714276",6.90130274913985,7.66030095063746,7.61162406986355,6.81844593799546,6.86333576972521,7.72516254477223,6.82205281819195,6.72094846396146,6.53848609431073,6.70345358941298,7.20123666492297,6.97625788193786,6.76739340564088,6.78729762112865,6.73502271143651,6.87813277597813,7.00672646498993,6.96293011445613,6.68431021741185,6.93618121234523
